date,close,volume,symbol,asset_name,category,kind,return_1d,vol_20d,mom_5d,mom_20d,volume_chg_5d
2024-10-23 00:00:00+00:00,91.46250915527344,1958700,ALB,앨버말(리튬),Lithium,stock,-0.025917467123160343,0.03619289978779164,-0.04366413952919568,0.08523909766050553,0.044138813369582586
2024-10-24 00:00:00+00:00,92.62088775634766,1422100,ALB,앨버말(리튬),Lithium,stock,0.012665064754649125,0.028695139211246414,0.005070304390466518,-0.00021008756311269305,-0.5247468502489724
2024-10-25 00:00:00+00:00,91.02447509765625,2046400,ALB,앨버말(리튬),Lithium,stock,-0.0172359896062646,0.028874642327422356,-0.01713252139207022,-0.02644458505109082,-0.01709894332372719
2024-10-28 00:00:00+00:00,95.5313949584961,2383300,ALB,앨버말(리튬),Lithium,stock,0.04951327492967761,0.030794086531174613,0.04582271139515348,0.03621573064578265,0.04682215487328145
2024-10-29 00:00:00+00:00,94.08100891113281,1409500,ALB,앨버말(리튬),Lithium,stock,-0.015182297379760956,0.0310126196002793,0.00196975025237367,0.024703122940748612,-0.40366390252157724
2024-10-30 00:00:00+00:00,92.98104858398438,1318200,ALB,앨버말(리튬),Lithium,stock,-0.011691629797331737,0.03114452973989043,0.016602862120619788,0.015414163793861846,-0.3270026037678052
2024-10-31 00:00:00+00:00,92.21205139160156,2197600,ALB,앨버말(리튬),Lithium,stock,-0.008270472360700665,0.031214079674524903,-0.0044140838492241485,0.0044535661563875895,0.545320300963364
2024-11-01 00:00:00+00:00,95.62873840332031,2431100,ALB,앨버말(리튬),Lithium,stock,0.037052499756338175,0.026195618884937724,0.05058269548628913,-0.037711823548090107,0.18798866301798278
2024-11-04 00:00:00+00:00,97.89682006835938,2339600,ALB,앨버말(리튬),Lithium,stock,0.02371757384765738,0.02621601623762207,0.024760709407529724,-0.03733132990115029,-0.018335920782108883
2024-11-05 00:00:00+00:00,97.12781524658203,1548500,ALB,앨버말(리튬),Lithium,stock,-0.007855258436794577,0.024650789568598345,0.03238492412775007,-0.0047874535118807016,0.09861653068464005
2024-11-06 00:00:00+00:00,94.01287078857422,3228300,ALB,앨버말(리튬),Lithium,stock,-0.032070570619752825,0.02532561208153292,0.011097123772032536,-0.05239394348133086,1.4490213928083753
2024-11-07 00:00:00+00:00,97.27381134033203,3377400,ALB,앨버말(리튬),Lithium,stock,0.03468610759787727,0.02652913277535971,0.05489260755337111,-0.029428995591356144,0.5368583909719695
2024-11-08 00:00:00+00:00,98.15962982177734,2287100,ALB,앨버말(리튬),Lithium,stock,0.009106443648497553,0.026554163681602513,0.026465803697867774,-0.011566367173194259,-0.05923244621776147
2024-11-11 00:00:00+00:00,107.55313110351562,4581900,ALB,앨버말(리튬),Lithium,stock,0.09569617671535147,0.03351246911338696,0.09863763734525222,0.10933735816748347,0.9584116943067191
2024-11-12 00:00:00+00:00,100.06753540039062,2359400,ALB,앨버말(리튬),Lithium,stock,-0.06959904957039709,0.036263781605756634,0.030266511671712237,0.07374132449347659,0.5236680658701969
2024-11-13 00:00:00+00:00,105.31427001953125,3822200,ALB,앨버말(리튬),Lithium,stock,0.05243193607344643,0.03755305325361861,0.12021119168217687,0.10117045737287311,0.18396679366849433
2024-11-14 00:00:00+00:00,99.38613891601562,2458300,ALB,앨버말(리튬),Lithium,stock,-0.056289913061318364,0.03895583680950521,0.021715275124701172,0.07848304321254118,-0.2721324095458044
2024-11-15 00:00:00+00:00,100.77812957763672,2498100,ALB,앨버말(리튬),Lithium,stock,0.014005883283154441,0.03901394280142274,0.026675933483180758,0.08818585342598118,0.09225656945476812
2024-11-18 00:00:00+00:00,101.26484680175781,1698700,ALB,앨버말(리튬),Lithium,stock,0.004829591759253127,0.038767906940546826,-0.05846677114128451,0.10858924123572122,-0.6292586045090465
2024-11-19 00:00:00+00:00,103.62051391601562,2168900,ALB,앨버말(리튬),Lithium,stock,0.023262436952770082,0.03864230333372243,0.03550580616789256,0.10356618887371427,-0.08074086632194621
2024-11-20 00:00:00+00:00,106.63812255859375,2033500,ALB,앨버말(리튬),Lithium,stock,0.029121730133705892,0.03823409727784387,0.01257049532619825,0.16592168248475536,-0.4679765580032442
2024-11-21 00:00:00+00:00,106.0832748413086,1598000,ALB,앨버말(리튬),Lithium,stock,-0.005203089701624197,0.03833768051382918,0.06738500960332372,0.14534936352991612,-0.3499572875564414
2024-11-22 00:00:00+00:00,105.49921417236328,1820200,ALB,앨버말(리튬),Lithium,stock,-0.005505680983350247,0.0380277917547021,0.04684632086855278,0.15902029711434973,-0.27136623834113927
2024-11-25 00:00:00+00:00,107.05668640136719,2087000,ALB,앨버말(리튬),Lithium,stock,0.014762879905999338,0.0368097899752008,0.05719496728166518,0.12064401915075451,0.22858656619768047
2024-11-26 00:00:00+00:00,103.95149230957031,1973300,ALB,앨버말(리튬),Lithium,stock,-0.02900513920405834,0.03736100692830935,0.0031941396644967757,0.1049147273469504,-0.09018396422149477
2024-11-27 00:00:00+00:00,105.10985565185547,1071900,ALB,앨버말(리튬),Lithium,stock,0.011143306522579888,0.0371511903010833,-0.0143313373310614,0.13044386197597935,-0.47287927219080406
2024-11-29 00:00:00+00:00,104.8373031616211,748200,ALB,앨버말(리튬),Lithium,stock,-0.0025930250645298525,0.037051526080434924,-0.01174522262393729,0.1369154202676095,-0.5317897371714644
2024-12-02 00:00:00+00:00,108.34161376953125,1990000,ALB,앨버말(리튬),Lithium,stock,0.03342618039790457,0.03690574300983803,0.02694237695954871,0.1329399046612283,0.09328645203823749
2024-12-03 00:00:00+00:00,106.1708755493164,1477900,ALB,앨버말(리튬),Lithium,stock,-0.020036052119664083,0.03715256200003873,-0.008274222580827661,0.08451812301134431,-0.2918543363679923
2024-12-04 00:00:00+00:00,99.8825912475586,2526900,ALB,앨버말(리튬),Lithium,stock,-0.05922795935535918,0.039752360969153085,-0.03914230543121422,0.028362379962762585,0.28054527948107233
2024-12-05 00:00:00+00:00,98.41273498535156,2322100,ALB,앨버말(리튬),Lithium,stock,-0.01471584030658557,0.03915099242827586,-0.06371543966995907,0.04680065782346121,1.1663401436701184
2024-12-06 00:00:00+00:00,102.17012786865234,1557000,ALB,앨버말(리튬),Lithium,stock,0.038179945754581945,0.0393072305102205,-0.02544109026590402,0.05033540334088027,1.0809943865276663
2024-12-09 00:00:00+00:00,106.74520111083984,2663200,ALB,앨버말(리튬),Lithium,stock,0.0447789714824387,0.04038443797056602,-0.014734990583464613,0.08746540002902226,0.3382914572864322
2024-12-10 00:00:00+00:00,101.2161865234375,1535800,ALB,앨버말(리튬),Lithium,stock,-0.051796376135553324,0.036195061388409326,-0.04666712034014875,-0.058919201282750855,0.039177210907368476
2024-12-11 00:00:00+00:00,101.07989501953125,1502100,ALB,앨버말(리튬),Lithium,stock,-0.001346538617859161,0.03256107127860219,0.011987111637954406,0.010116763794471018,-0.4055562151252523
2024-12-12 00:00:00+00:00,100.55425262451172,1136800,ALB,앨버말(리튬),Lithium,stock,-0.005200266530925535,0.03023822627516496,0.02176057437565282,-0.045198218571298576,-0.5104431333706558
2024-12-13 00:00:00+00:00,97.11920166015625,1643700,ALB,앨버말(리튬),Lithium,stock,-0.03416117045971778,0.028496892483157652,-0.04943642837551743,-0.022809390530554863,0.055684007707129
2024-12-16 00:00:00+00:00,97.27557373046875,1634300,ALB,앨버말(리튬),Lithium,stock,0.0016101045688130533,0.02829281909397091,-0.08871244123225941,-0.03475511861400138,-0.3863397416641634
2024-12-17 00:00:00+00:00,95.33084869384766,1757300,ALB,앨버말(리튬),Lithium,stock,-0.01999191536006295,0.02854916259722341,-0.058146211902846634,-0.05859879608100238,0.14422450839953127
2024-12-18 00:00:00+00:00,88.48030853271484,2536300,ALB,앨버말(리튬),Lithium,stock,-0.07186068575905713,0.03175321217114659,-0.12464977812236389,-0.14611204684404389,0.6885027627987483
2024-12-19 00:00:00+00:00,86.89716339111328,2360700,ALB,앨버말(리튬),Lithium,stock,-0.017892626821211954,0.030629009095221434,-0.1358181168567435,-0.18512103077052522,1.0766185784658693
2024-12-20 00:00:00+00:00,86.63330841064453,3685400,ALB,앨버말(리튬),Lithium,stock,-0.0030364049892074307,0.030649694696443287,-0.1079693106024946,-0.18334621041591648,1.2421366429397094
2024-12-23 00:00:00+00:00,87.1707992553711,2003000,ALB,앨버말(리튬),Lithium,stock,0.0062042054561606275,0.030843726369231307,-0.10387781934955198,-0.17373034539430265,0.22560117481490538
2024-12-24 00:00:00+00:00,87.94282531738281,595100,ALB,앨버말(리튬),Lithium,stock,0.008856475661649377,0.030631391454138353,-0.07749876852760718,-0.1785396291112955,-0.6613554885335458
2024-12-26 00:00:00+00:00,87.12194061279297,1194900,ALB,앨버말(리튬),Lithium,stock,-0.009334299888902775,0.030280295846238075,-0.015352205959133003,-0.16189812500871548,-0.5288806529196073
2024-12-27 00:00:00+00:00,86.281494140625,1397000,ALB,앨버말(리튬),Lithium,stock,-0.009646783189819819,0.029930730382436013,-0.007085032772787159,-0.179130314607164,-0.40822637353327407
2024-12-30 00:00:00+00:00,84.1803970336914,1729000,ALB,앨버말(리튬),Lithium,stock,-0.024351654174058934,0.030065838994207304,-0.028313721615319754,-0.19703774806267416,-0.5308514679546318
2024-12-31 00:00:00+00:00,84.12178039550781,1609500,ALB,앨버말(리튬),Lithium,stock,-0.0006963217120505849,0.028363323978450043,-0.034977525569440227,-0.22355060563842866,-0.19645531702446328
2025-01-02 00:00:00+00:00,83.29110717773438,1866100,ALB,앨버말(리튬),Lithium,stock,-0.009874650939006968,0.028306206698423163,-0.0528947998072673,-0.21549947905397437,2.1357754999159804
2025-01-03 00:00:00+00:00,85.79287719726562,2626700,ALB,앨버말(리튬),Lithium,stock,0.030036460125241637,0.02743775193285592,-0.015255209034361061,-0.1410627605302276,1.1982592685580382
2025-01-06 00:00:00+00:00,88.1382827758789,2319600,ALB,앨버말(리튬),Lithium,stock,0.027337998855317958,0.028426026141658123,0.021520126114501936,-0.10440165300763138,0.6604151753758054
2025-01-07 00:00:00+00:00,87.93305969238281,1653500,ALB,앨버말(리튬),Lithium,stock,-0.0023284216237562383,0.026561220515455848,0.044578818714640756,-0.13934668061267763,-0.043666859456333196
2025-01-08 00:00:00+00:00,85.3921890258789,1553800,ALB,앨버말(리튬),Lithium,stock,-0.02889551069179963,0.023964423341259908,0.01510201786503007,-0.2000372088183041,-0.03460702081391731
2025-01-10 00:00:00+00:00,84.56153106689453,1691100,ALB,앨버말(리튬),Lithium,stock,-0.009727563708814557,0.02193901342379573,0.015252815483040694,-0.16454537587904916,-0.0937784684636408
2025-01-13 00:00:00+00:00,89.4282455444336,2824600,ALB,앨버말(리튬),Lithium,stock,0.05755234580236168,0.026466161437616067,0.04237377817285548,-0.11527168160242207,0.0753416834811742
2025-01-14 00:00:00+00:00,90.52275848388672,1890700,ALB,앨버말(리튬),Lithium,stock,0.012239007181565453,0.026771440840554647,0.027053802648630443,-0.09976200785942357,-0.18490256940851868
2025-01-15 00:00:00+00:00,92.98544311523438,2289000,ALB,앨버말(리튬),Lithium,stock,0.02720514346440317,0.026757671760187694,0.057457154800781174,-0.042563761586374094,0.3843362564257635
2025-01-16 00:00:00+00:00,92.17431640625,2082700,ALB,앨버말(리튬),Lithium,stock,-0.008723157967631234,0.026787501523653095,0.07942327580237696,-0.0524412977337283,0.34039129875144813
2025-01-17 00:00:00+00:00,95.27220916748047,2049500,ALB,앨버말(리튬),Lithium,stock,0.03360906684218601,0.02759825945094208,0.1266613549382518,-0.0006151159584816268,0.21193306132103373
2025-01-21 00:00:00+00:00,91.91046905517578,1921600,ALB,앨버말(리튬),Lithium,stock,-0.035285631997837186,0.023464912617726773,0.027756594078644392,0.038767501824348516,-0.31969128372158895
2025-01-22 00:00:00+00:00,88.1968994140625,2427200,ALB,앨버말(리튬),Lithium,stock,-0.04040420726048033,0.024969257960733564,-0.02569363891223253,0.014957174345257673,0.28375733855185903
2025-01-23 00:00:00+00:00,87.75714874267578,2775600,ALB,앨버말(리튬),Lithium,stock,-0.004986010554885789,0.02498979395637078,-0.05622702003021385,0.012972381554496426,0.21258191349934474
2025-01-24 00:00:00+00:00,86.74080657958984,2297500,ALB,앨버말(리튬),Lithium,stock,-0.011581303376960062,0.02510874996554634,-0.05894819770306137,-0.00493276050528757,0.10313535314735689
2025-01-27 00:00:00+00:00,86.7603530883789,3132200,ALB,앨버말(리튬),Lithium,stock,0.00022534386708894516,0.025023452082612873,-0.08934248668610634,-0.013445920400401046,0.5282751890705051
2025-01-28 00:00:00+00:00,83.94586944580078,1888400,ALB,앨버말(리튬),Lithium,stock,-0.03243974398895233,0.025973848066413358,-0.08665606531279568,-0.0364554685611056,-0.017277268942547885
2025-01-29 00:00:00+00:00,84.31722259521484,1678800,ALB,앨버말(리튬),Lithium,stock,0.004423721522758495,0.02593314415419011,-0.04398881190407322,-0.0227658499076141,-0.3083388266315096
2025-01-30 00:00:00+00:00,83.70155334472656,1929700,ALB,앨버말(리튬),Lithium,stock,-0.007301820808827464,0.025393973316583357,-0.04621384646214022,-0.005688303997582689,-0.30476293414036604
2025-01-31 00:00:00+00:00,82.27477264404297,2785900,ALB,앨버말(리튬),Lithium,stock,-0.017046048056090002,0.025679779053419494,-0.051487115599380795,-0.021956355925670357,0.21257889009793263
2025-02-03 00:00:00+00:00,78.61983489990234,3322000,ALB,앨버말(리튬),Lithium,stock,-0.04442355325554648,0.027425185071230075,-0.09382762861953986,-0.056083685715259235,0.06059638592682459
2025-02-04 00:00:00+00:00,80.60367584228516,2446900,ALB,앨버말(리튬),Lithium,stock,0.02523333895204205,0.027144633350991137,-0.03981367547421133,-0.06048522353491903,0.29575301842829904
2025-02-05 00:00:00+00:00,78.06280517578125,2619500,ALB,앨버말(리튬),Lithium,stock,-0.03152301231863863,0.026898731111026256,-0.07417722295549789,-0.11431443049234269,0.5603407195615917
2025-02-06 00:00:00+00:00,77.20283508300781,2240900,ALB,앨버말(리튬),Lithium,stock,-0.0110163872645489,0.026911414821620912,-0.0776415490756025,-0.1220271948560947,0.16126859097269008
2025-02-07 00:00:00+00:00,75.60991668701172,2649700,ALB,앨버말(리튬),Lithium,stock,-0.02063290025921205,0.026605433339570415,-0.08100728501391752,-0.1145569922783286,-0.04888904842241282
2025-02-10 00:00:00+00:00,73.43064880371094,3077500,ALB,앨버말(리튬),Lithium,stock,-0.02882251401389435,0.027094550793157104,-0.06600352319231151,-0.1316305667925789,-0.07360024081878391
2025-02-11 00:00:00+00:00,73.9779052734375,3349100,ALB,앨버말(리튬),Lithium,stock,0.007452698275749237,0.022822111338413994,-0.08220184128838126,-0.17276801280104936,0.36871143078997926
2025-02-12 00:00:00+00:00,74.85743713378906,3431100,ALB,앨버말(리튬),Lithium,stock,0.011889115501454661,0.022804947829058383,-0.04106139966113653,-0.17305395474538177,0.30983012025195644
2025-02-13 00:00:00+00:00,77.44715118408203,5153700,ALB,앨버말(리튬),Lithium,stock,0.03459528070223006,0.02347598770020348,0.0031646001187848327,-0.16710456401112328,1.2998348877683075
2025-02-14 00:00:00+00:00,79.36256408691406,2744400,ALB,앨버말(리튬),Lithium,stock,0.02473187035994817,0.024647271038535236,0.049631682778285224,-0.13899481785001033,0.035739895082462114
2025-02-18 00:00:00+00:00,81.67864990234375,2654800,ALB,앨버말(리튬),Lithium,stock,0.029183606175995358,0.024279065748380145,0.11232368545020921,-0.14268126438886697,-0.13735174654752236
2025-02-19 00:00:00+00:00,81.76659393310547,3143000,ALB,앨버말(리튬),Lithium,stock,0.001076707693710155,0.023426406906956656,0.10528398487196111,-0.11036691713520397,-0.061538920904123495
2025-02-20 00:00:00+00:00,80.63298797607422,1500900,ALB,앨버말(리튬),Lithium,stock,-0.013863925382029185,0.022061148781697456,0.07715400183902621,-0.0857616479517902,-0.5625601119174608
2025-02-21 00:00:00+00:00,79.352783203125,1677800,ALB,앨버말(리튬),Lithium,stock,-0.01587693579368643,0.02221437981977877,0.02460557928739715,-0.09576844348252833,-0.6744474843316453
2025-02-24 00:00:00+00:00,79.18665313720703,1785600,ALB,앨버말(리튬),Lithium,stock,-0.0020935631897461837,0.022162870319050548,-0.0022165482142737503,-0.08708880791247231,-0.34936598163533017
2025-02-25 00:00:00+00:00,76.63602447509766,3200000,ALB,앨버말(리튬),Lithium,stock,-0.032210335467643625,0.0229849219980788,-0.06173737486203723,-0.1166930314698933,0.2053638692180202
2025-02-26 00:00:00+00:00,75.76626586914062,2747500,ALB,앨버말(리튬),Lithium,stock,-0.011349213531289704,0.022174336512235403,-0.07338361273644112,-0.09743902386931946,-0.12583518930957682
2025-02-27 00:00:00+00:00,77.17351531982422,3499800,ALB,앨버말(리튬),Lithium,stock,0.01857356218549988,0.022706114719637183,-0.04290393724807162,-0.08472417681125144,1.3318009194483311
2025-02-28 00:00:00+00:00,75.27764129638672,2821800,ALB,앨버말(리튬),Lithium,stock,-0.02456638155694446,0.02315513425826237,-0.05135474449972155,-0.10064224272691558,0.6818452735725355
2025-03-03 00:00:00+00:00,68.35870361328125,5055400,ALB,앨버말(리튬),Lithium,stock,-0.09191225394355673,0.03018388779546712,-0.13673957788270397,-0.16914138542769097,1.8312051971326166
2025-03-04 00:00:00+00:00,70.51844024658203,3852200,ALB,앨버말(리튬),Lithium,stock,0.03159417190704561,0.030245144959285594,-0.07982648200264475,-0.10304517509652489,0.20381249999999995
2025-03-05 00:00:00+00:00,72.52180480957031,3400400,ALB,앨버말(리튬),Lithium,stock,0.02840908783550966,0.0304199278180769,-0.04282197390028397,-0.10026677999807854,0.23763421292083708
2025-03-06 00:00:00+00:00,74.74016571044922,3772900,ALB,앨버말(리튬),Lithium,stock,0.03058888160193951,0.03071916218867874,-0.03153088983041208,-0.04256366982777693,0.07803303045888343
2025-03-07 00:00:00+00:00,73.792236328125,3451100,ALB,앨버말(리튬),Lithium,stock,-0.012682998135120416,0.030747975810763876,-0.019732352697041988,-0.04417711799334523,0.22301367921185067
2025-03-10 00:00:00+00:00,74.65220642089844,2849100,ALB,앨버말(리튬),Lithium,stock,0.011653937264477054,0.030553886419345862,0.09206585957540647,-0.012666463713718046,-0.43642441745460303
2025-03-11 00:00:00+00:00,71.01683807373047,2582400,ALB,앨버말(리튬),Lithium,stock,-0.04869739986881716,0.03183096425291625,0.00706762409102768,-0.03287197878957704,-0.32962982191994183
